id,name,address,lat,lon,postcode_district,postcode_area,operator,phone
631dc151-c16f-40d7-9ccc-b18030a560fb,Bexley Cricket Club/Burnt Ash Hockey Club,"Manor Way

Bexley

DA5 3QG",51.4386,0.144806,DA5,DA,Bexley Cricket Club,
cd316f72-4881-42a5-9ca7-35cbdffb95f4,Kings Head,"65 Bexley High Street

Bexley

DA5 1AA",51.4418,0.1499,DA5,DA,Independent,(01322) 553137
0c7b5166-26d6-4a5e-85a3-1127788ce620,Crown Inn,"Leaves Green Road

Keston

BR2 6DQ",51.3397,0.0304099,BR2,BR,Shepherd Neame,(01959) 572920
83a8bdd8-9def-4500-910e-c486737d17db,151 Club,"151 Broadway

Bexleyheath

DA6 7EZ",51.4564,0.141806,DA6,DA,Independent,(020) 8304 4664
94c2a875-3f5f-449c-9871-0cbef4c55cc0,Kentish Belle,"8 Pickford Lane

Bexleyheath

DA7 4QW",51.464,0.132933,DA7,DA,Independent,(020) 3417 2050
4fda6dc4-1000-4067-b8f9-444790893039,Hit or Miss,"6 Chatterton Road

Bromley Common

BR2 9QN",51.3931,0.0343792,BR2,BR,Independent,07960 394449
d8cbae0c-1942-4798-9d41-62af188e5a78,Traveller's Home,"60-66 Long Lane

Bexleyheath

DA7 5AR",51.4635,0.150959,DA7,DA,Independent,(01322) 525383
87617f64-ec36-4cbe-ad65-1b7ad6994b1d,Red Barn,"Barnehurst Road

Bexleyheath

DA7 6HG",51.4654,0.158378,DA7,DA,Independent,(01322) 335216
1ba53588-7965-489c-9d5f-82f135498d1b,Sir Julian Huxley,"152-154 Addington Road

Selsdon

CR2 8LB",51.3437,-0.062012,CR2,CR,Wetherspoon,(020) 8657 9457
414e9955-47f8-4964-8d07-2d7d5b8fb8fd,Yacht,"167 Long Lane

Bexleyheath

DA7 5AE",51.4662,0.144939,DA7,DA,Independent,(020) 8303 4889
ff8776f2-074b-40de-aafb-17a7cb9d64fc,Aperfield Inn,"311 Main Road

Biggin Hill

TN16 2HN",51.3019,0.0525531,TN16,TN,Independent,(01959) 542565
2fab56fb-b044-4430-bbc9-b799cf441d7f,Black Horse,"123 Main Road

Biggin Hill

TN16 3DX",51.3159,0.0332648,TN16,TN,Independent,(01959) 928231
436c8f20-0749-43a4-95a5-eec893ad5820,Acorn,"201-203 Longbridge Road

Barking

IG11 8UF",51.5459,0.093325,IG11,IG,Independent,(020) 3673 2462
abeec642-3419-49f8-8e0c-eadedd6fedce,Willoughby Arms,"47 Willoughby Road

Kingston

KT2 6LN",51.4162,-0.29222,KT2,KT,Independent,(020) 8546 4236
210b962b-0656-4c3a-b36e-f506a3ed20f6,Spotted Dog,"15 Longbridge Road

Barking

IG11 8TN",51.5398,0.081726,IG11,IG,Independent,(020) 8594 0228
9c1cc8cf-52da-4912-b3c5-66b0b74d22ca,Wood Green Social Club,"3/5 Stuarts Cresc, Stirling House

Wood Green

N22 5NJ",51.6004,-0.110083,N22,N,,(020) 8888 9917
9a149b45-b60e-4a72-8234-318f28b586ae,Griffin,"Brook Road South

Brentford

TW8 0NP",51.4872,-0.3032,TW8,TW,Independent,(020) 8127 1203
81e2b995-5682-481e-9afd-ad1635b15961,Lord Nelson,"9-11 Enfield Road

Brentford

TW8 9NY",51.4914,-0.30855,TW8,TW,Independent,(020) 8797 3453
d5eea275-b9df-4473-95ff-2422b44a5c9c,Prince George's Club,"Prince George's Avenue

Raynes Park

SW20 8BQ",51.4092,-0.226736,SW20,SW,Independent,(020) 8395 4757
cb1940b2-8bb5-48e4-8e7d-a7c6fdfd825d,Watermans Arms,"1 Ferry Lane

Brentford

TW8 0AW",51.4847,-0.301419,TW8,TW,Independent,(020) 8560 5665
ef17340c-5cc4-40a2-8342-82cac5390dc5,Prince of Wales,"Terminal 4 Airside

Heathrow Airport

TW6 3XA",51.4603,-0.44666,TW6,TW,Independent,(020) 8607 5010
571bc121-c6b0-4923-b036-a6ce24efa3ed,Harrow RFC,"Grove Field, Wood Lane

Stanmore

HA7 4LF",51.6267,-0.31958,HA7,HA,Harrow Rugby Football Club,(020) 8954 2615
b045dfae-f433-491a-a18d-57fff58745b4,Masons Arms,"41 Walpole Road

Teddington

TW11 8PJ",51.4268,-0.339008,TW11,TW,Independent,(020) 8977 6521
001a103b-36b3-4d87-895f-339a6898513b,Bricklayers Arms,"6-8 Queens Road

Hersham

KT12 5LS",51.3664,-0.402143,KT12,KT,Independent,(01932) 220936
2200159d-a034-4425-9fc9-b85d21e2b256,Crown,"High Street

Cowley

UB8 2NL",51.531,-0.48208,UB8,UB,Independent,(01895) 392413
1065e055-8d96-49b7-8db1-8d563efbc97e,Champagne Charlie's,"17 The Arches, Villiers Street

London

WC2N 6NG",51.508,-0.12408,WC2N,WC,Davy's,(020) 7930 7737
832ee930-d617-4138-a2c8-bc4135984347,Gate,"Barnet Road

High Barnet

EN5 3LA",51.642,-0.242343,EN5,EN,Independent,(020) 8449 7292
89116277-eb34-4646-baea-b21f540d5afd,Breakspear Arms,"Breakspear Road

Ruislip Common

UB9 6LT",51.5802,-0.44777,UB9,UB,Greene King,(01895) 632239
ea09b952-5898-4f58-953a-25a4b3d288c1,Wickham Arms,"69 Upper Brockley Road

Brockley

SE4 1TF",51.4672,-0.0333,SE4,SE,Enterprise Inns,(020) 8692 8686
63ed3e5b-a565-4276-ad9b-67cb3bfb9d5c,Bickley & Widmore Social Club,"2A Canons Road

Bromley

BR1 2SH",51.4015,0.035241,BR1,BR,Independent,(020) 8464 4391
f252ce93-7253-4ba2-8c7b-1cc55103cfbc,Bricklayers Arms,"141-143 Masons Hill

Bromley

BR2 9HW",51.3965,0.0243528,BR2,BR,Shepherd Neame,(020) 8460 4552
a8b7615d-61e2-4032-99b0-0da272bd6af0,Freelands Tavern,"31 Freelands Road

Bromley

BR1 3HZ",51.4103,0.0245,BR1,BR,Independent,(020) 8460 6988
604a51a1-f9f9-42e4-adcd-c48825629b2a,Star & Garter,"227 High Street

Bromley

BR1 1NZ",51.4068,0.0125,BR1,BR,Independent,
17f644cb-8944-4767-9ff2-baf920dfef92,William Webb Ellis,"24 London Road

Twickenham

TW1 3RR",51.4476,-0.328631,TW1,TW,Wetherspoon,(020) 8744 4300
78556f2f-3076-4626-b20a-12d95ca93d9b,Westbury,"57 Westbury Avenue

Wood Green

N22 6SA",51.5938,-0.09777,N22,N,London Village Inns,(020) 8889 2059
5afdf8f9-aeb4-467a-a966-e33b314ab36e,Victoria Tavern,"56 Worple Road

Isleworth

TW7 7HU",51.4645,-0.327757,TW7,TW,Independent,(020) 8892 3385
0e151761-dec8-4da8-a863-c14e0c1f672c,Coach & Horses,"12 High Street

Carshalton

SM5 3AG",51.3651,-0.162191,SM5,SM,Independent,(020) 8835 2086
279656b7-87e2-41c8-955e-039b0f140d1b,Bellingham Ex Servicemen's Club,"10 Allerford Road

Catford

SE6 3DD",51.4314,-0.0175818,SE6,SE,Independent,(020) 8698 4202
aeecfeae-37d3-4185-a0a3-282b698b1533,Railway,"Red Lodge Road,

West Wickham

BR4 0EW",51.3804,-0.0133575,BR4,BR,Ember Inns,(020) 8776 0043
669f8c55-b147-4222-9d42-50fb11e4bcb8,Wrong 'Un,"234-236 Broadway

Bexleyheath

DA6 8AS",51.4579,0.137391,DA6,DA,Wetherspoon,(020) 8298 0439
33f2d007-8c43-4a2d-b67e-350d21fb8dd5,Chelsea Arts Club,"143-145 Old Church Street

Chelsea

SW3 6EB",51.4879,-0.174613,SW3,SW,Independent,(020) 7376 3311
99aa74c1-9fde-4a1f-8a96-90a37a7d494f,George,"32 King Street

Twickenham

TW1 3SN",51.4461,-0.328868,TW1,TW,Independent,(020) 8149 7137
ed1b7d18-eb9e-4e7b-a88e-3268f92c7f67,Sun,"4 North Street

Carshalton

SM5 2HU",51.367,-0.164211,SM5,SM,Independent,(020) 8773 4549
7448ebcd-1896-4973-a731-88d80a84efd9,Railway Tavern,"47 North Street

Carshalton

SM5 2HG",51.3694,-0.165815,SM5,SM,Fuller's,07710 476437
6c6ae1af-16b0-4e1c-9b87-2037b5a82d88,Woodman,"6 High Street

Carshalton

SM5 3AG",51.3651,-0.162469,SM5,SM,Independent,(020) 8773 3400
18e225fa-25ab-4869-9f2e-873eec88a471,West Beckenham Conservative Club,"Sidney Road

Beckenham

BR3 4PX",51.4087,-0.0416948,BR3,BR,Independent,(020) 8650 0256
018d8b93-01e9-44f2-89ba-ca15c8c2ba1f,Seething Lane Tap,"14-15 Seething Lane

London

EC3N 4AX",51.51,-0.0793881,EC3N,EC,Independent,(020) 7042 7468
685db030-071d-4e3c-a346-867ec8a089cd,Steel Yard,"The Steel Yard. 13-16 Allhallows Lane

London

EC4R 3UL",51.5101,-0.0903334,EC4R,EC,Independent,(020) 7283 1505
2d533330-770b-4dfc-a5be-ce453c398953,Duke of York,"130-134 Victoria Street

London

SW1E 5LA",51.4967,-0.142678,SW1E,SW,Samuel Smith's,(020) 7630 1572
cfa8a5b9-fdc2-42cf-bd74-79a48f9a0554,Limping Fox,"15, Rushett Road

Long Ditton

KT7 0UX",51.386,-0.32353,KT7,KT,Independent,(020) 8224 2047
192fb2c8-3a89-44c1-8ecc-5fcaed7f87fe,Bo-Peep,"Hewitts Road

Chelsfield

BR6 7QL",51.3519,0.139546,BR6,BR,Independent,(01959) 534457
1ffb2492-ecd4-48d1-b6b6-d2d2aa767f80,Chessington Oak,"116, Moor Lane

Chessington

KT9 1HX",51.3642,-0.2974,KT9,KT,Sizzling Pub Company,(020) 8397 3406
fd40819f-3e2d-4053-b223-12f123573a60,Cricketers,"81, Clayton Road, Hook

Chessington

KT9 1NQ",51.3677,-0.3108,KT9,KT,Independent,(020) 8397 4171
ebe23064-4a3f-4fdf-870f-cf611bc4bbd7,Royal Oak,"High Street

Green Street Green

BR6 6BJ",51.351,0.0888348,BR6,BR,Nicholson's,(01689) 852519
de178a73-ae19-4c2e-bf4a-9a040b4f558f,Scolt Head,"107a Culford Road

London

N1 4HT",51.5439,-0.0815782,N1,N,Independent,(020) 7254 3965
7dc2a6f6-7b6d-4889-b77a-a2d3850275e1,Queens Head,"2 High Street

Chislehurst

BR7 5AN",51.4178,0.06842,BR7,BR,Nicholson's,(020) 8295 2873
51e7b630-5171-4f1f-a6d6-caca1ce97d16,J.J. Moon's,"12 Victoria Road

Ruislip Manor

HA4 0AA",51.5733,-0.41341,HA4,HA,Wetherspoon,(01895) 622373
b222d9a5-4336-46ca-b23e-b7b3bfbdd880,Sydney Arms,"Old Perry Street

Chislehurst

BR7 6PL",51.4149,0.088223,BR7,BR,Independent,(020) 8467 3025
c05876a3-5c2a-4bd0-90e6-a67f7f7f364c,Surbiton Flyer,"84 Victoria Road

Surbiton

KT6 4NS",51.3925,-0.3052,KT6,KT,Independent,(020) 8399 8119
2c945779-7dd8-4cc0-b970-71902b70b328,Wych Elm,"93 Elm Road

Kingston

KT2 6HT",51.4168,-0.2946,KT2,KT,Fuller's,(020) 8546 3271
7eed9a28-a528-4426-b99b-22c72911b0d3,Plough,"83 Front Lane

Cranham

RM14 1XL",51.5623,0.266468,RM14,RM,Independent,(01708) 250047
14d109f7-3a4c-4502-b1d1-d4e9a3404604,Danson Stables,"Danson Park

Bexleyheath

DA6 8HL",51.4579,0.117611,DA6,DA,Stonegate,(020) 8303 2071
d3289845-19de-4283-b34c-7ea377ef32c1,Royal Oak,"86 St Anns Road

Harrow

HA1 1JP",51.5817,-0.33794,HA1,HA,Independent,(020) 8427 0552
b2fb288c-c629-463c-95dd-8725bb3be1c4,Cumberland Lawn Tennis Club,"25 Alvanley Gardens

West Hampstead

NW6 1JD",51.5515,-0.187499,NW6,NW,Independent,(020) 7435 6022
bfb21800-7a42-4094-88dd-bfbad3d296e1,Two Doves,"37 Oakley Road

Bromley Common

BR2 8HD",51.3728,0.0395873,BR2,BR,Young's,(020) 3532 7204
f97c1271-69ae-4f74-9aa6-4df378f66dbb,Southgate Hockey Centre,"Trent Park, Snakes Lane

Cockfosters

EN4 0PS",51.6565,-0.139081,EN4,EN,Southgate Hockey Centre / Southgate Hockey Club,(020) 8440 7574
662a55c4-d49d-47f3-a864-bbbec4b2efe8,Swan Inn,"1 Swan Street

Isleworth

TW7 6RJ",51.4687,-0.324763,TW7,TW,Independent,(020) 8847 4805
4790ab02-2700-46ae-8c46-7cb60a739b1f,Done Our Bit Club,"128a Maygrove Road

West Hampstead

NW6 2EP",51.5479,-0.197612,NW6,NW,Independent,(020) 7624 3603
a2952db2-6e52-4e72-a363-647cb9969aef,Swan,"2 Hare Lane

Claygate

KT10 9BS",51.364,-0.3545,KT10,KT,Independent,(01372) 462582
fdeb0aa9-9943-450f-afce-238a914fcc3b,Fairmile,"Portsmouth Road

Cobham

KT11 1BW",51.3408,-0.40127,KT11,KT,Independent,(01932) 868141
c46e72e4-cf17-41b1-80c3-d03dbd67891d,Running Mare,"45, Tilt Road

Cobham

KT11 3EZ",51.3246,-0.40183,KT11,KT,Independent,(01932) 862007
2cbd9c2a-e8f6-4037-8fc8-0cb69255575f,Harrow,"130 Hornchurch Road

Hornchurch

RM11 1DP",51.5648,0.20469,RM11,RM,Independent,(01708) 462611
19464955-81b1-4eda-ab73-35029e55f582,Aspen Tree,"Gobions Avenue / Chelmsford Avenue

Collier Row

RM5 3SP",51.6003,0.177019,RM5,RM,Independent,(01708) 749995
027c2d57-ab37-4634-bdb8-0411f82cc712,Smugglers Inn,"320 Chipstead Valley Road

Coulsdon

CR5 3BE",51.3189,-0.150488,CR5,CR,Independent,(01737) 550043
347f7118-5ead-495b-a95a-3a4a7c3df5bd,Victoria Club,"9 Victoria Road

Coulsdon

CR5 2NN",51.3212,-0.136642,CR5,CR,Independent,(020) 8645 0600
a64d74ff-4d0e-4dae-8f4a-aaeb72163c1d,Preston,"161 Preston Road

Wembley

HA9 8NG",51.5696,-0.29533,HA9,HA,Independent,(020) 8908 9794
fa1d1046-d426-4b94-98c8-9ccfaf2ca3a8,Three Steps,"High Street

Cowley

UB8 2DX",51.5298,-0.48233,UB8,UB,Independent,(01895) 234692
0b52ff11-61d6-4af4-868f-8d603017f8aa,Jobber's Rest,"St Mary's Lane

Cranham

RM14 3LT",51.5579,0.273076,RM14,RM,Independent,(01708) 251540
5411d8ca-56c4-441b-adf3-000fc124db41,Bear & Ragged Staff,"2 London Road

Crayford

DA1 4BH",51.4518,0.178012,DA1,DA,Greene King,(01322) 522906
dc317146-794a-47f8-a3e9-9cf9c58c9cd6,Duke's Head,"53 Crayford High Street

Crayford

DA1 4EJ",51.453,0.176656,DA1,DA,Independent,(01322) 521953
d41c94e3-765a-4f0b-82d8-cd771149d5ec,Phoenix,"37 Cavendish Square

London

W1G 0PP",51.5162,-0.143528,W1G,W,Independent,(020) 7493 8003
3992f669-da71-4261-81a3-2903867cef2d,Bedford Tavern,"16 Sydenham Road

Croydon

CR0 2EF",51.3788,-0.0951,CR0,CR,Independent,(020) 8688 2584
70be8d19-eb97-46f8-b388-f183d6199514,Fox,"2 Park Road

Crouch End

N8 8TD",51.5808,-0.124594,N8,N,Urban Pubs & Bars,(020) 8161 0388
8984f52d-6e36-495f-9b5b-08ebf61417bc,J.J. Moon's,"48-52 High Street

Hornchurch

RM12 4UN",51.5629,0.216291,RM12,RM,Wetherspoon,(01708) 478410
d70b67aa-a3bf-4bad-bafe-8c5f546295db,Crown,"28 Wickham Road, Shirley

Croydon

CR0 8BA",51.3737,-0.055103,CR0,CR,Ember Inns,(020) 8654 8235
41f6659e-6607-4512-a175-fa41ce99b17e,Dog,"24 Surrey Street

Croydon

CR0 1RG",51.3731,-0.101573,CR0,CR,Independent,(020) 8667 9718
8f849dc6-a1c6-4913-9183-a9ba7d9609c8,Green Dragon,"58-60 High Street

Croydon

CR0 1NA",51.3717,-0.10054,CR0,CR,Independent,(020) 8667 0684
7c416ff0-1530-4a91-b06b-b7fed3692df7,Shirley Inn,"158 Wickham Road

Croydon

CR0 8BF",51.3744,-0.050264,CR0,CR,Independent,(020) 8654 1362
48bcbce7-9060-47c6-973f-39abc8e87a4d,Porter & Sorter,"Billinton Hill

Croydon

CR0 6BT",51.376,-0.092021,CR0,CR,Marston's,(020) 8688 4296
a27dd9f4-720a-43f6-9667-966fb7bdd861,Royal Standard,"1 Sheldon Street

Croydon

CR0 1SS",51.37,-0.101597,CR0,CR,Admiral Taverns,(020) 8680 3106
f48016ba-3200-46c9-bfd9-255968271c2c,Sandilands Club,"Sandilands

Croydon

CR0 5DB",51.3696,-0.074798,CR0,CR,Independent,07969 242643
daab2958-cedd-40d1-84bc-74d04682f4c3,Cricketers,"299-301 High Road

Woodford Green

IG8 9HQ",51.602,0.019041,IG8,IG,Independent,(020) 8504 2734
568575cf-5139-44df-b1a6-7224d166247b,Treehouse,"78 South End

Croydon

CR0 1DP",51.3651,-0.099229,CR0,CR,Independent,(020) 8688 9837
cf3e41da-0423-40be-a2ff-2e9852b10aa1,Railway,"390 Oldfield Lane North

Greenford

UB6 0AP",51.5432,-0.34516,UB6,UB,Independent,(020) 8578 1193
d194e020-5208-42a6-8c1b-a52607d85734,North Enfield Conservative Club,"278 Baker Street

Enfield

EN1 3LD",51.6624,-0.078395,EN1,EN,Independent,(020) 8363 1060
2f22ede1-aabe-410e-89cd-079934f89cdc,Dagenham Conservative & Social Club,"8-12 Salisbury Road

Dagenham

RM10 8TT",51.5406,0.159539,RM10,RM,Independent,(020) 8592 0715
f6e68701-a556-4d6e-99e2-39d3a11b6572,George & Dragon,"26 High Street

Downe

BR6 7UT",51.3356,0.054215,BR6,BR,Independent,(01689) 889030
348b8143-549e-4348-a173-2e6f3a5cb9c6,Brentham Club,"38A Meadvale Road

Ealing

W5 1NP",51.5288,-0.30939,W5,W,Independent,(020) 8997 2624
942a3bad-ef98-4e93-9ea2-245b0e31a155,Bolthole,"12 Falconwood Parade

Welling

DA16 2PL",51.4567,0.094368,DA16,DA,Independent,
93672fa3-e657-4eea-938c-5eb320491187,Ealing Lawn Tennis Club,"Daniel Road

Ealing

W5 3RY",51.5131,-0.2874,W5,W,Independent,(020) 8992 0370
800ffbfb-6c50-4474-92e7-dd8b253e8179,Oak,"98, Richmond Road

Kingston

KT2 5EN",51.4161,-0.301,KT2,KT,Independent,(020) 8549 0074
2c57575f-266a-4140-9a13-7709dc955b24,One Inn The Wood,"209 Petts Wood Road

Petts Wood

BR5 1LA",51.3901,0.073927,BR5,BR,Independent,(01689) 492101
52c1d590-4e38-40fe-a99f-06cdbc4a7ba7,Springfield (Acton) Bowls Club,"25-27 Western Gardens

Ealing

W5 3RS",51.5135,-0.28454,W5,W,Independent,(020) 8992 1810
a47685e4-1531-4ab0-a19f-15a0c2291d26,Railway Telegraph,"19 Brigstock Road

Thornton Heath

CR7 7JJ",51.3981,-0.100902,CR7,CR,Independent,(020) 8684 9839
5c178573-5049-4fd5-a954-bda110986c18,Kings Arms,"156 Broadway

Bexleyheath

DA6 7DW",51.457,0.142917,DA6,DA,Independent,(020) 8303 1173
69751fdb-23bb-4297-bdf3-e147b8b4c398,Victoria,"2 Victoria Street

Belvedere

DA17 5LN",51.4823,0.143051,DA17,DA,Independent,(01322) 433773
5b7f176c-81f4-42c2-acc0-232066ed5cdb,Actress,"90 Crystal Palace Road

East Dulwich

SE22 9EY",51.4581,-0.0714,SE22,SE,Independent,(020) 8693 2130
54e92513-f23f-4c5f-8dff-e7cc23a41e01,Philomena's,"40 Great Queen Street

London

WC2B 5AA",51.5151,-0.1219,WC2B,WC,Independent,(020) 7242 5560
ab5f730b-1658-45e1-aa53-94a4f49cc971,Plough,"Cattlegate Road

Enfield

EN2 9DJ",51.6834,-0.1022,EN2,EN,Independent,(020) 8363 4386
cd3edb09-e319-4a73-8f02-d68854efe0c3,Wonder,"1 Batley Road

Enfield

EN2 0JG",51.6634,-0.0854,EN2,EN,Independent,(020) 8363 0202
b0318667-f4ee-4ccc-a285-055be2761fef,Olde Swan,"Summer Road

Thames Ditton

KT7 0QQ",51.3934,-0.3326,KT7,KT,Greene King,(020) 8398 1814
225a5ee5-53df-4b02-a462-9e3b1ce38569,Woody`s,"5 Ram Passage, High Street

Kingston

KT1 1HH",51.4078,-0.3083,KT1,KT,Independent,(020) 8541 4984
71064c0e-0da0-43ee-b14e-1e2c3a53ab4d,Railway Guard,"48, Church Road

Epsom

KT17 4DZ",51.3335,-0.25754,KT17,KT,Independent,(01372) 650986
cc2ca361-e6ad-415c-b1b6-e5ef9349d1b4,Rubbing House,"34 Langley Vale Road

Epsom Downs

KT18 5LJ",51.3131,-0.25831,KT18,KT,Independent,(01372) 745050
0bd63578-5884-4053-95f4-8bdcb0802605,Albert Arms,"82, High Street

Esher

KT10 9QS",51.3693,-0.36652,KT10,KT,StreetFodder,(01372) 877117
4ce1fd0f-db51-453a-8b25-631c49e1b604,Royal Oak,"270 Bexley Road

Erith

DA8 3HB",51.4727,0.161989,DA8,DA,Barter Inns,(01322) 332372
8fbe8228-015c-4162-ab52-930dab4c9898,Bear,"71, High Street

Esher

KT10 9RQ",51.3688,-0.36438,KT10,KT,Independent,(01372) 469786
9eeb2b4b-d67f-4976-b80f-0cfd197c9634,Wheatsheaf,"25 Rathbone Place

London

W1T 1JB",51.5177,-0.134025,W1T,W,Independent,(020) 7580 1585
fdca9fd1-cd90-4f7d-90e0-1aa8e62d2003,Famous Green Man,"71, High Street

Ewell

KT17 1RX",51.3476,-0.24968,KT17,KT,Independent,(01372) 855186
195ad03a-8392-4095-ab14-4c5943ea3c6c,Old Fold Manor Golf Club,"Old Fold Lane

High Barnet

EN5 4QN",51.664,-0.201756,EN5,EN,Independent,(020) 8440 9185
dddf5261-80f0-431b-bd0a-537f94258b45,General Roy,"7 Poplar Way

Feltham

TW13 7AB",51.4381,-0.4111,TW13,TW,Nicholson's,(020) 8893 2977
5a1f9b2c-8548-4753-a0eb-9dbfda9de9e1,Duke of Buckingham,"104, Villiers Road

Kingston

KT1 3BB",51.4027,-0.29424,KT1,KT,Independent,(020) 8546 6391
b6021cfe-0aac-4dbd-87d2-90a59b777bcd,Churchill House Social Club,"67 Main Road

Gidea Park

RM2 5EH",51.5865,0.198057,RM2,RM,Independent,(01708) 740817
b7ff71b0-ca8b-4a4b-9bf1-df7192c27c2f,Bull & Finch,"126 Gipsy Hill

Gipsy Hill

SE19 1PL",51.4246,-0.08347,SE19,SE,Bullfinch Brewery,07795 546630
68487131-47f0-43db-83ba-4a33eb48cf5c,Three Tuns,"24 High Street

Uxbridge

UB8 1JN",51.5457,-0.47892,UB8,UB,Independent,(01895) 233960
af7c59fd-a04f-464f-a617-ab04ce81b859,Wattenden Arms,"5 Old Lodge Lane

Kenley

CR8 5EU",51.3077,-0.102373,CR8,CR,Independent,(020) 8660 4926
54b340cf-3837-4c81-a296-c98f4ff824ba,Sebright Arms,"9 Alston Road

High Barnet

EN5 4ET",51.656,-0.2076,EN5,EN,McMullen,(020) 3602 3859
12621dac-1264-4c99-8465-80872a891760,South Herts Golf Club,"Links Drive

Whetstone

N20 8QU",51.6326,-0.189165,N20,N,Independent,(020) 8445 2035
e014ce38-fa76-4f27-9a39-806b2b4bc669,Oatlands Chaser,"25 Oatlands Chase

Oatlands

KT13 9RW",51.3752,-0.42881,KT13,KT,Independent,(01932) 253277
a618ff9e-04d6-472e-882a-0c5d19cab0a8,Grafton Club,"36 Grafton Road

New Malden

KT3 3AA",51.4029,-0.258591,KT3,KT,Independent,(020) 8288 0971
1c37d83f-c354-4079-8372-2e279c67daf7,Toby Carvery Moby Dick,"Whalebone Lane North / Eastern Avenue West

Chadwell Heath

RM6 6QU",51.5804,0.140305,RM6,RM,Nicholson's,0844 571 7964
f17e0a04-b8d9-41ea-acb1-53e831f4e965,Gidea Park Micropub,"236 Main Road

Gidea Park

RM2 5HA",51.587,0.201924,RM2,RM,Independent,
21da206c-c410-4a99-a0ca-3eb8e6f8b505,Ship,"93 Main Road

Gidea Park

RM2 5EL",51.5869,0.200982,RM2,RM,Independent,(01708) 741571
825cafee-2cda-4e71-885c-188d03f35046,Greenford Conservative Club,"Courthope Road

Greenford

UB6 8PY",51.5381,-0.34803,UB6,UB,Independent,(020) 8575 0916
688b29d9-aa1f-4e4d-b17b-6941682bbfaf,Northolt Rugby Football Club,"Cayton Green Park, Cayton Road

Greenford

UB6 8BJ",51.5364,-0.33908,UB6,UB,Independent,(020) 8813 1701
92714b6d-0318-493f-a96d-0287a5517a75,Moon Under Water,"115-117 Chase Side

Enfield

EN2 6NN",51.6593,-0.087672,EN2,EN,Wetherspoon,(020) 8366 9855
9bc33142-9050-4e1d-9793-bd43d74e767d,West Middlesex Golf Club,"Greenford Road

Greenford

UB1 3EE",51.513,-0.35447,UB1,UB,Independent,(020) 8574 3450
3be84554-d9ba-4c56-a6cd-9b201ec22888,Greyhound,"82 Kew Green

Kew

TW9 3AP",51.4852,-0.2861,TW9,TW,Independent,(020) 8332 9666
9a51cac6-85e5-41b2-8d94-de557ee7ed0e,Greenwich Yacht Club,"Pear Tree Wharf, 1 Pear Tree Way

Greenwich

SE10 0BW",51.4954,0.018642,SE10,SE,Independent,(020) 7952 2410
c80da5da-c112-4daa-bfa7-592b7e45270c,Mitre,"291 Greenwich High Road

Greenwich

SE10 8NA",51.4801,-0.00965482,SE10,SE,Independent,(020) 8293 0037
495fc676-315f-4331-bf8b-7f44110d5b08,Windmill,"40 Commonside West

Mitcham

CR4 4HA",51.4016,-0.16098,CR4,CR,Independent,(020) 8685 0333
08b8fb79-3bce-4053-afe2-bd2f39166df3,40ft Brewery Tap,"Bootyard, Abbott Street

Hackney

E8 3DP",51.5469,-0.073924,E8,E,40FT Brewery,(020) 8050 5125
d9435be5-9b07-463a-ac8a-a4380abedaf9,Cricketer's Knoll,"93 Chislehurst Road

Orpington

BR6 0DQ",51.381,0.0991823,BR6,BR,Independent,(01689) 812648
98eaa8a8-0498-4867-92ec-2e5eb96ff852,BrewDog Chancery Lane,"1 Plough Place, Fetter Lane

London

EC4A 1DE",51.5166,-0.108804,EC4A,EC,BrewDog,(020) 3141 5885
3ead1dc0-34e4-470a-b481-fb80b7d56e0a,Kerridge's Bar & Grill,"10 Northumberland Avenue

London

WC2N 5AE",51.5068,-0.124619,WC2N,WC,Corinthia Hotels (operated in partnership with chef Tom Kerridge),(020) 7321 3244
59d0c171-b150-4093-afc8-a595122adb7b,North End Tavern,"245 Cheam Common Road

Worcester Park

KT4 8ST",51.3765,-0.237021,KT4,KT,Independent,(020) 8335 3746
fa2e63eb-1fd0-4699-9bca-1a4a40620e4f,Coronation Hall,"St Marks Hill

Surbiton

KT6 4LQ",51.3936,-0.3037,KT6,KT,Wetherspoon,(020) 8390 6164
18990783-ce88-48ac-9ca3-d9fda13ecb29,Sidcup Working Mens Club,"Shirley Hall, 169 Main Road

Sidcup

DA14 6PD",51.4279,0.09325,DA14,DA,Independent,(020) 8300 3416
928023e9-01b2-4115-8423-5f1ce0d30879,Star,"8 High Street

Hampton Hill

TW12 1PD",51.4248,-0.357658,TW12,TW,Independent,(020) 8614 6849
68872cd9-af6c-4f25-813d-106c29c678de,Foresters Arms,"45 High Street

Hampton Wick

KT1 4DG",51.413,-0.311339,KT1,KT,Independent,(020) 8943 5379
a02a98db-0036-43c1-9c0c-ceeee5f80ddd,Butchers Arms,"148 High Street

High Barnet

EN5 5XP",51.6557,-0.2016,EN5,EN,Independent,(020) 8441 9476
7dd13c9e-463a-48d5-89c6-86379e12fb7e,Royal Oak,"66 Mount Road

Bexleyheath

DA6 8JS",51.4525,0.127898,DA6,DA,Independent,(020) 8303 7707
ad943162-6711-4283-a998-058647a23d58,Harefield Cricket Club,"Breakspear Road North

Harefield

UB9 6NE",51.6031,-0.47992,UB9,UB,Independent,(01895) 822225
